transaction_id,sender_id,receiver_id,amount,timestamp
TXN_00000001,ACC_00123,ACC_00456,15000,2024-01-21 3:01:00
TXN_00000002,ACC_00456,ACC_00789,14500,2024-01-21 5:01:00
TXN_00000003,ACC_00789,ACC_00123,14000,2024-01-21 7:01:00
TXN_00000004,ACC_00234,ACC_00567,22000,2024-01-28 8:15:00
TXN_00000005,ACC_00567,ACC_00890,21500,2024-01-28 11:15:00
TXN_00000006,ACC_00890,ACC_00234,21000,2024-01-28 14:15:00
TXN_00000007,ACC_00345,ACC_00678,18000,2024-01-17 4:47:00
TXN_00000008,ACC_00678,ACC_00901,17500,2024-01-17 5:47:00
TXN_00000009,ACC_00901,ACC_00345,17000,2024-01-17 6:47:00
TXN_00000010,ACC_01000,SMURF_01,1838.27,2024-01-18 21:47:00
TXN_00000011,ACC_01001,SMURF_01,630.41,2024-01-18 22:17:00
TXN_00000012,ACC_01002,SMURF_01,1132.88,2024-01-18 22:47:00
TXN_00000013,ACC_01003,SMURF_01,544.7,2024-01-18 23:17:00
TXN_00000014,ACC_01004,SMURF_01,827.96,2024-01-18 23:47:00
TXN_00000015,ACC_01005,SMURF_01,1258.03,2024-01-19 0:17:00
TXN_00000016,ACC_01006,SMURF_01,539.8,2024-01-19 0:47:00
TXN_00000017,ACC_01007,SMURF_01,798.26,2024-01-19 1:17:00
TXN_00000018,ACC_01008,SMURF_01,1474.83,2024-01-19 1:47:00
TXN_00000019,ACC_01009,SMURF_01,1317.41,2024-01-19 2:17:00
TXN_00000020,ACC_01010,SMURF_01,830.66,2024-01-19 2:47:00
TXN_00000021,ACC_01011,SMURF_01,1383.9,2024-01-19 3:17:00
TXN_00000022,ACC_02000,MERCHANT_01,412.62,2024-02-14 0:48:00
TXN_00000023,ACC_02001,MERCHANT_01,364.16,2024-02-14 1:48:00
TXN_00000024,ACC_02002,MERCHANT_01,203.11,2024-02-14 2:48:00
TXN_00000025,ACC_02003,MERCHANT_01,119.97,2024-02-14 3:48:00
TXN_00000026,ACC_02004,MERCHANT_01,480.75,2024-02-14 4:48:00
TXN_00000027,ACC_02005,MERCHANT_01,201.47,2024-02-14 5:48:00
TXN_00000028,ACC_02006,MERCHANT_01,91.74,2024-02-14 6:48:00
TXN_00000029,ACC_02007,MERCHANT_01,93.52,2024-02-14 7:48:00
TXN_00000030,ACC_02008,MERCHANT_01,431.37,2024-02-14 8:48:00
TXN_00000031,ACC_02009,MERCHANT_01,321.68,2024-02-14 9:48:00
TXN_00000032,ACC_02010,MERCHANT_01,413.21,2024-02-14 10:48:00
TXN_00000033,ACC_02011,MERCHANT_01,378.38,2024-02-14 11:48:00
TXN_00000034,ACC_02012,MERCHANT_01,291.3,2024-02-14 12:48:00
TXN_00000035,ACC_02013,MERCHANT_01,487.9,2024-02-14 13:48:00
TXN_00000036,ACC_02014,MERCHANT_01,220.34,2024-02-14 14:48:00
TXN_00000037,ACC_02015,MERCHANT_01,298.42,2024-02-14 15:48:00
TXN_00000038,ACC_02016,MERCHANT_01,423.23,2024-02-14 16:48:00
TXN_00000039,ACC_02017,MERCHANT_01,328.33,2024-02-14 17:48:00
TXN_00000040,ACC_02018,MERCHANT_01,437.77,2024-02-14 18:48:00
TXN_00000041,ACC_02019,MERCHANT_01,309.81,2024-02-14 19:48:00
TXN_00000042,ACC_08771,ACC_03569,2386.64,2024-01-08 9:05:00
TXN_00000043,ACC_04907,ACC_03827,19068.3,2024-01-15 20:53:00
TXN_00000044,ACC_05988,ACC_04332,18572.03,2024-01-07 21:17:00
TXN_00000045,ACC_08749,ACC_08599,32436.97,2024-01-20 20:10:00
TXN_00000046,ACC_07375,ACC_08973,12316.07,2024-01-15 12:17:00
TXN_00000047,ACC_08242,ACC_08637,27891.79,2024-01-22 10:53:00
TXN_00000048,ACC_09294,ACC_09356,2891.3,2024-01-27 1:51:00
TXN_00000049,ACC_05584,ACC_06286,13460.27,2024-01-07 18:56:00
TXN_00000050,ACC_08881,ACC_05577,10710.06,2024-01-16 12:56:00
TXN_00000051,ACC_08266,ACC_06758,7229.29,2024-01-05 7:47:00
TXN_00000052,ACC_07598,ACC_07415,13210.81,2024-01-19 13:57:00
TXN_00000053,ACC_07780,ACC_06271,18163.62,2024-01-05 16:31:00
TXN_00000054,ACC_03744,ACC_09191,2451.11,2024-01-04 4:40:00
TXN_00000055,ACC_04310,ACC_09488,34056.01,2024-01-20 2:24:00
TXN_00000056,ACC_06126,ACC_07881,49806.46,2024-01-17 8:35:00
TXN_00000057,ACC_03094,ACC_08572,36064.02,2024-01-22 17:48:00
TXN_00000058,ACC_05185,ACC_09296,32083.99,2024-01-04 9:27:00
TXN_00000059,ACC_04295,ACC_06716,261.94,2024-01-24 23:16:00
TXN_00000060,ACC_07100,ACC_09241,9014.73,2024-01-30 3:55:00
TXN_00000061,ACC_08122,ACC_05444,42099.3,2024-01-17 19:12:00
TXN_00000062,ACC_04252,ACC_06063,38149.29,2024-01-18 16:58:00
TXN_00000063,ACC_03004,ACC_07906,16275.39,2024-01-01 3:59:00
TXN_00000064,ACC_05973,ACC_09813,40358.06,2024-01-08 1:15:00
TXN_00000065,ACC_07647,ACC_03645,4374.11,2024-01-16 2:48:00
TXN_00000066,ACC_07363,ACC_09273,6375.45,2024-01-22 15:35:00
TXN_00000067,ACC_04352,ACC_05171,26430.92,2024-01-20 13:13:00
TXN_00000068,ACC_07417,ACC_09187,36523.56,2024-01-07 22:19:00
TXN_00000069,ACC_06268,ACC_08502,32528.92,2024-01-15 16:28:00
TXN_00000070,ACC_03991,ACC_05030,11312.4,2024-01-11 0:37:00
TXN_00000071,ACC_07537,ACC_04885,29463.16,2024-01-01 2:45:00
TXN_00000072,ACC_08169,ACC_03482,11524.2,2024-01-29 1:55:00
TXN_00000073,ACC_05706,ACC_03580,25756.39,2024-01-09 21:31:00
TXN_00000074,ACC_04755,ACC_07417,6702.36,2024-01-30 18:36:00
TXN_00000075,ACC_06872,ACC_04990,39252.51,2024-01-26 13:12:00
TXN_00000076,ACC_03772,ACC_03794,32983.24,2024-01-12 13:26:00
TXN_00000077,ACC_06825,ACC_08972,2803.14,2024-01-21 20:06:00
TXN_00000078,ACC_03496,ACC_06298,36437.86,2024-01-26 3:15:00
TXN_00000079,ACC_04569,ACC_04558,26860.66,2024-01-05 13:11:00
TXN_00000080,ACC_05281,ACC_06789,12565.34,2024-01-30 2:28:00
TXN_00000081,ACC_09619,ACC_07508,4985.65,2024-01-21 17:53:00
TXN_00000082,ACC_03120,ACC_03764,46325.71,2024-01-28 7:10:00
TXN_00000083,ACC_06329,ACC_06978,24119.79,2024-01-28 12:57:00
TXN_00000084,ACC_03480,ACC_04348,19010.76,2024-01-13 8:59:00
TXN_00000085,ACC_09423,ACC_09431,22804.92,2024-01-14 22:46:00
TXN_00000086,ACC_09417,ACC_07552,33127.38,2024-01-16 4:12:00
TXN_00000087,ACC_05430,ACC_04783,48438.6,2024-01-19 23:34:00
TXN_00000088,ACC_03499,ACC_09127,15748.88,2024-01-02 18:30:00
TXN_00000089,ACC_07119,ACC_09985,26603.19,2024-01-02 16:05:00
TXN_00000090,ACC_09974,ACC_04522,3519.21,2024-01-03 21:55:00
TXN_00000091,ACC_04926,ACC_06307,6082.34,2024-01-29 18:15:00
TXN_00000092,ACC_07742,ACC_07870,2083.11,2024-01-03 13:42:00
TXN_00000093,ACC_07781,ACC_07630,26186.86,2024-01-30 8:13:00
TXN_00000094,ACC_08486,ACC_08867,15777.77,2024-01-09 12:08:00
TXN_00000095,ACC_08502,ACC_08287,15069.85,2024-01-11 2:00:00
TXN_00000096,ACC_06754,ACC_08088,49922.88,2024-01-04 2:34:00
TXN_00000097,ACC_04746,ACC_07144,13333.5,2024-01-30 11:56:00
TXN_00000098,ACC_03563,ACC_05001,18539.4,2024-01-06 14:53:00
TXN_00000099,ACC_07450,ACC_08763,15195.61,2024-01-26 20:33:00
TXN_00000100,ACC_03064,ACC_08471,40873.5,2024-01-10 21:06:00
TXN_00000101,ACC_04100,ACC_05166,5859.89,2024-01-04 23:35:00
TXN_00000102,ACC_04273,ACC_05231,14159.64,2024-01-07 22:21:00
TXN_00000103,ACC_04667,ACC_08631,31748.47,2024-01-09 16:31:00
TXN_00000104,ACC_05057,ACC_09931,2634.86,2024-01-21 13:53:00
TXN_00000105,ACC_05266,ACC_03361,276.93,2024-01-25 4:40:00
TXN_00000106,ACC_05145,ACC_04323,37087.42,2024-01-18 22:27:00
TXN_00000107,ACC_07594,ACC_03079,5682.51,2024-01-31 22:57:00
TXN_00000108,ACC_04221,ACC_07469,1897.8,2024-01-12 18:35:00
TXN_00000109,ACC_04213,ACC_06520,6459.53,2024-01-10 11:57:00
TXN_00000110,ACC_09521,ACC_03326,44956.34,2024-01-07 21:15:00
TXN_00000111,ACC_08463,ACC_03842,17748.56,2024-01-18 13:39:00
TXN_00000112,ACC_09139,ACC_04266,46295.61,2024-01-08 5:51:00
TXN_00000113,ACC_09641,ACC_04450,44082.67,2024-01-01 5:47:00
TXN_00000114,ACC_05721,ACC_09409,46547.71,2024-01-26 21:55:00
TXN_00000115,ACC_09021,ACC_09641,12483.55,2024-01-06 22:06:00
TXN_00000116,ACC_06133,ACC_03317,42943.8,2024-01-08 6:52:00
TXN_00000117,ACC_06770,ACC_05864,15329.02,2024-01-26 7:14:00
TXN_00000118,ACC_03193,ACC_08406,9737.18,2024-01-11 8:55:00
TXN_00000119,ACC_03568,ACC_09335,14028.34,2024-01-21 16:25:00
TXN_00000120,ACC_08566,ACC_09911,26857.17,2024-01-31 0:07:00
TXN_00000121,ACC_05139,ACC_04462,29071.43,2024-01-09 1:06:00
TXN_00000122,ACC_07887,ACC_06559,17349.79,2024-01-26 10:27:00
TXN_00000123,ACC_07966,ACC_07189,5870.72,2024-01-29 18:12:00
TXN_00000124,ACC_05086,ACC_03363,35468.39,2024-01-01 16:59:00
TXN_00000125,ACC_09606,ACC_07410,34374.17,2024-01-31 23:47:00
TXN_00000126,ACC_08493,ACC_04614,18274.65,2024-01-03 21:58:00
TXN_00000127,ACC_05704,ACC_08104,15764.39,2024-01-28 3:46:00
TXN_00000128,ACC_05460,ACC_07154,15533.3,2024-01-14 10:25:00
TXN_00000129,ACC_08711,ACC_05422,27765.18,2024-01-07 13:42:00
TXN_00000130,ACC_06105,ACC_08548,37431.91,2024-01-06 19:36:00
TXN_00000131,ACC_05465,ACC_06326,27442.07,2024-01-01 9:18:00
TXN_00000132,ACC_04721,ACC_06521,39309.37,2024-01-20 20:20:00
TXN_00000133,ACC_06809,ACC_06619,22163.77,2024-01-07 16:30:00
TXN_00000134,ACC_09502,ACC_09521,36824.48,2024-01-22 2:18:00
TXN_00000135,ACC_07222,ACC_08438,31683.75,2024-01-11 2:52:00
TXN_00000136,ACC_09153,ACC_04924,33672.5,2024-01-08 6:09:00
TXN_00000137,ACC_03200,ACC_03378,12317.64,2024-01-16 19:54:00
TXN_00000138,ACC_09295,ACC_03596,22825.27,2024-01-29 20:36:00
TXN_00000139,ACC_04592,ACC_08884,34848.08,2024-01-16 12:15:00
TXN_00000140,ACC_04208,ACC_08374,34412.36,2024-01-29 3:49:00
TXN_00000141,ACC_06482,ACC_04792,8876.75,2024-01-31 22:33:00
TXN_00000142,ACC_06805,ACC_03411,27914.55,2024-01-30 3:29:00
TXN_00000143,ACC_04092,ACC_09565,23285.7,2024-01-17 17:38:00
TXN_00000144,ACC_05599,ACC_09187,44582.15,2024-01-20 23:57:00
TXN_00000145,ACC_07135,ACC_06495,41545.4,2024-01-18 14:57:00
TXN_00000146,ACC_04303,ACC_09092,43088.6,2024-01-15 8:48:00
TXN_00000147,ACC_05025,ACC_09880,31919.31,2024-01-25 16:31:00
TXN_00000148,ACC_08134,ACC_04959,13802.41,2024-01-03 22:18:00
TXN_00000149,ACC_04920,ACC_05225,16858.79,2024-01-29 17:05:00
TXN_00000150,ACC_04133,ACC_04235,11639.95,2024-01-23 4:45:00
TXN_00000151,ACC_04752,ACC_03526,20801.91,2024-01-11 17:29:00
TXN_00000152,ACC_06406,ACC_03510,10421.04,2024-01-14 12:57:00
TXN_00000153,ACC_09306,ACC_07784,47308.5,2024-01-01 18:24:00
TXN_00000154,ACC_06907,ACC_03048,47142.81,2024-01-10 12:54:00
TXN_00000155,ACC_09846,ACC_06432,26957.21,2024-01-24 17:51:00
TXN_00000156,ACC_07941,ACC_04806,24462.65,2024-01-09 13:31:00
TXN_00000157,ACC_03237,ACC_06185,16872.86,2024-01-22 12:46:00
TXN_00000158,ACC_04352,ACC_09885,23422.77,2024-01-05 19:34:00
TXN_00000159,ACC_03220,ACC_06227,29635.45,2024-01-22 0:05:00
TXN_00000160,ACC_08265,ACC_06511,6871.4,2024-01-15 5:03:00
TXN_00000161,ACC_05131,ACC_06105,16434.9,2024-01-15 10:21:00
TXN_00000162,ACC_09235,ACC_06105,13985.01,2024-01-31 13:16:00
TXN_00000163,ACC_09839,ACC_03670,23568.31,2024-01-24 17:03:00
TXN_00000164,ACC_05866,ACC_04836,32542.19,2024-01-25 20:02:00
TXN_00000165,ACC_09178,ACC_03254,47485.63,2024-01-07 0:39:00
TXN_00000166,ACC_04248,ACC_04954,6398.43,2024-01-22 3:36:00
TXN_00000167,ACC_04785,ACC_06809,35003.3,2024-01-25 11:10:00
TXN_00000168,ACC_07963,ACC_07974,48190.36,2024-01-23 3:49:00
TXN_00000169,ACC_09711,ACC_04341,48239.57,2024-01-04 18:01:00
TXN_00000170,ACC_05555,ACC_07716,33899.63,2024-01-31 12:25:00
TXN_00000171,ACC_08857,ACC_04624,3892.22,2024-01-23 20:15:00
TXN_00000172,ACC_03834,ACC_08711,38646.8,2024-01-28 21:38:00
TXN_00000173,ACC_09598,ACC_03991,39831.74,2024-01-19 1:22:00
TXN_00000174,ACC_07364,ACC_06509,33109.91,2024-01-03 16:41:00
TXN_00000175,ACC_05795,ACC_03103,42493.82,2024-01-27 15:06:00
TXN_00000176,ACC_06551,ACC_05967,31815.7,2024-01-27 14:45:00
TXN_00000177,ACC_04253,ACC_06567,8889.23,2024-01-17 20:17:00
TXN_00000178,ACC_08045,ACC_09620,45988.92,2024-01-25 15:29:00
TXN_00000179,ACC_06568,ACC_09764,36578.21,2024-01-09 10:54:00
TXN_00000180,ACC_05011,ACC_09805,46737.63,2024-01-09 14:15:00
TXN_00000181,ACC_09147,ACC_06806,28535.5,2024-01-22 12:21:00
TXN_00000182,ACC_03235,ACC_07049,42562.55,2024-01-06 15:13:00
TXN_00000183,ACC_05906,ACC_09535,12991.79,2024-01-09 19:44:00
TXN_00000184,ACC_05263,ACC_07553,606.54,2024-01-31 6:05:00
TXN_00000185,ACC_04977,ACC_08898,20380.76,2024-01-18 7:44:00
TXN_00000186,ACC_06900,ACC_08291,35620.94,2024-01-15 0:05:00
TXN_00000187,ACC_05410,ACC_04815,20279.62,2024-01-08 9:42:00
TXN_00000188,ACC_07764,ACC_06023,23715.7,2024-01-17 11:27:00
TXN_00000189,ACC_09110,ACC_07508,16606.49,2024-01-23 14:17:00
TXN_00000190,ACC_05511,ACC_05059,11603.85,2024-01-24 6:20:00
TXN_00000191,ACC_03979,ACC_09085,26839.61,2024-01-25 22:11:00
TXN_00000192,ACC_04569,ACC_04772,36956.37,2024-01-09 23:37:00
TXN_00000193,ACC_09227,ACC_07297,29879.86,2024-01-04 6:18:00
TXN_00000194,ACC_04863,ACC_05956,9054.13,2024-01-01 22:34:00
TXN_00000195,ACC_04036,ACC_05247,2371.23,2024-01-02 17:18:00
TXN_00000196,ACC_08713,ACC_04034,31929.7,2024-01-25 15:06:00
TXN_00000197,ACC_03100,ACC_07702,14288.53,2024-01-16 14:21:00
TXN_00000198,ACC_04510,ACC_03420,12698.67,2024-01-28 15:07:00
TXN_00000199,ACC_09734,ACC_03535,20095.3,2024-01-03 18:40:00
TXN_00000200,ACC_08623,ACC_03439,7671.18,2024-01-26 18:19:00
TXN_00000201,ACC_03697,ACC_05033,6010.73,2024-01-25 13:38:00
TXN_00000202,ACC_07883,ACC_09477,30959.08,2024-01-25 16:24:00
TXN_00000203,ACC_06690,ACC_06626,14937.92,2024-01-19 13:19:00
TXN_00000204,ACC_07658,ACC_08087,3105.49,2024-01-31 23:06:00
TXN_00000205,ACC_09248,ACC_04702,31313.2,2024-01-09 21:05:00
TXN_00000206,ACC_04286,ACC_04964,8773.3,2024-01-03 5:00:00
TXN_00000207,ACC_06346,ACC_06690,34499.62,2024-01-16 9:02:00
TXN_00000208,ACC_04896,ACC_05360,35377.1,2024-01-23 14:04:00
TXN_00000209,ACC_08631,ACC_04912,46203.16,2024-01-26 20:37:00
TXN_00000210,ACC_08416,ACC_09585,46690.06,2024-01-14 3:34:00
TXN_00000211,ACC_04841,ACC_08305,7534.57,2024-01-09 4:04:00
TXN_00000212,ACC_03488,ACC_04359,39652.17,2024-01-20 23:52:00
TXN_00000213,ACC_07662,ACC_05364,22013.76,2024-01-15 22:19:00
TXN_00000214,ACC_08732,ACC_06297,47139.54,2024-01-17 17:31:00
TXN_00000215,ACC_06586,ACC_03658,29942.03,2024-01-29 13:47:00
TXN_00000216,ACC_05640,ACC_07945,12593.36,2024-01-03 7:43:00
TXN_00000217,ACC_09848,ACC_07712,29397.43,2024-01-01 21:52:00
TXN_00000218,ACC_05207,ACC_07720,2107.56,2024-01-25 5:30:00
TXN_00000219,ACC_07251,ACC_08337,22167.25,2024-01-09 5:37:00
TXN_00000220,ACC_06570,ACC_08200,40730.82,2024-01-03 15:22:00
TXN_00000221,ACC_06345,ACC_05730,16120.81,2024-01-04 5:21:00
TXN_00000222,ACC_06372,ACC_08682,24823.9,2024-01-22 12:52:00
TXN_00000223,ACC_09230,ACC_07506,1931.19,2024-01-03 10:16:00
TXN_00000224,ACC_05648,ACC_03949,48512.22,2024-01-13 16:52:00
TXN_00000225,ACC_03009,ACC_08387,43481.44,2024-01-15 13:03:00
TXN_00000226,ACC_04536,ACC_07247,18152.79,2024-01-25 15:40:00
TXN_00000227,ACC_06621,ACC_09225,2675.43,2024-01-09 17:08:00
TXN_00000228,ACC_05359,ACC_06589,44054.25,2024-01-16 3:01:00
TXN_00000229,ACC_08161,ACC_07987,39985.76,2024-01-23 5:19:00
TXN_00000230,ACC_07512,ACC_03112,27657.35,2024-01-03 7:53:00
TXN_00000231,ACC_03929,ACC_06780,47358.33,2024-01-21 4:31:00
TXN_00000232,ACC_08870,ACC_05390,25492.71,2024-01-09 13:53:00
TXN_00000233,ACC_06952,ACC_06868,12262.17,2024-01-18 4:24:00
TXN_00000234,ACC_04561,ACC_07910,25461.22,2024-01-29 4:55:00
TXN_00000235,ACC_03571,ACC_05263,38656.49,2024-01-28 13:21:00
TXN_00000236,ACC_09452,ACC_07159,13431.92,2024-01-01 9:46:00
TXN_00000237,ACC_05445,ACC_09860,29388.19,2024-01-22 15:55:00
TXN_00000238,ACC_04217,ACC_06658,26975.17,2024-01-12 10:35:00
TXN_00000239,ACC_09249,ACC_07451,18922.78,2024-01-30 10:55:00
TXN_00000240,ACC_04545,ACC_08713,12016.4,2024-01-13 7:54:00
TXN_00000241,ACC_09353,ACC_06365,2278,2024-01-24 15:45:00
TXN_00000242,ACC_09647,ACC_06123,19365.33,2024-01-22 20:09:00
TXN_00000243,ACC_07057,ACC_03303,6399.69,2024-01-31 18:21:00
TXN_00000244,ACC_03822,ACC_09922,22071.28,2024-01-17 14:00:00
TXN_00000245,ACC_08918,ACC_04180,20557.93,2024-01-21 4:04:00
TXN_00000246,ACC_06846,ACC_09402,48463.26,2024-01-11 19:44:00
TXN_00000247,ACC_06256,ACC_08323,4107.73,2024-01-11 21:54:00
TXN_00000248,ACC_07371,ACC_06113,47711.57,2024-01-21 22:56:00
TXN_00000249,ACC_09221,ACC_06997,43631.91,2024-01-02 19:04:00
TXN_00000250,ACC_04923,ACC_08170,34251.54,2024-01-10 7:47:00
TXN_00000251,ACC_03740,ACC_06555,48919.05,2024-01-25 20:45:00
TXN_00000252,ACC_03823,ACC_06634,8401.6,2024-01-10 0:02:00
TXN_00000253,ACC_05657,ACC_09522,2900.35,2024-01-12 11:27:00
TXN_00000254,ACC_04192,ACC_05000,26605.2,2024-01-19 21:50:00
TXN_00000255,ACC_04475,ACC_04392,8835.96,2024-01-20 12:39:00
TXN_00000256,ACC_08596,ACC_04972,24933.6,2024-01-19 4:14:00
TXN_00000257,ACC_06777,ACC_08225,12773.47,2024-01-09 21:00:00
TXN_00000258,ACC_09591,ACC_06811,45070.35,2024-01-22 17:10:00
TXN_00000259,ACC_03605,ACC_06618,47267.26,2024-01-19 9:40:00
TXN_00000260,ACC_06475,ACC_08655,12579.9,2024-01-28 9:12:00
TXN_00000261,ACC_06151,ACC_09990,24212.08,2024-01-08 12:36:00
TXN_00000262,ACC_05940,ACC_07708,14864.03,2024-01-23 9:01:00
TXN_00000263,ACC_09799,ACC_08392,19850.71,2024-01-01 18:55:00
TXN_00000264,ACC_08618,ACC_09375,37258.98,2024-01-02 19:47:00
TXN_00000265,ACC_07069,ACC_09822,45217.35,2024-01-10 7:38:00
TXN_00000266,ACC_09569,ACC_05886,11028.33,2024-01-07 19:16:00
TXN_00000267,ACC_08552,ACC_09189,36074.33,2024-01-22 21:53:00
TXN_00000268,ACC_04120,ACC_08146,4948.48,2024-01-21 20:02:00
TXN_00000269,ACC_05530,ACC_09460,22097.08,2024-01-19 11:46:00
TXN_00000270,ACC_04076,ACC_03738,45490.43,2024-01-11 23:26:00
TXN_00000271,ACC_04438,ACC_04644,6694.77,2024-01-18 11:33:00
TXN_00000272,ACC_07110,ACC_05232,41540.58,2024-01-09 15:51:00
TXN_00000273,ACC_05417,ACC_09115,43532.81,2024-01-26 3:29:00
TXN_00000274,ACC_03616,ACC_04153,37732.16,2024-01-08 21:46:00
TXN_00000275,ACC_08524,ACC_06255,48366.76,2024-01-26 17:23:00
TXN_00000276,ACC_03739,ACC_09477,19789.27,2024-01-09 17:07:00
TXN_00000277,ACC_06725,ACC_06019,33674.14,2024-01-22 8:37:00
TXN_00000278,ACC_06121,ACC_09737,31963.61,2024-01-12 3:43:00
TXN_00000279,ACC_04915,ACC_06862,1348.73,2024-01-29 17:20:00